projectId,status,updateTime,lenderName,gender,idCard,age,marryCodition,childrenNum,livePlace,domicileLocus,liveYears,education,isReligionBelief,isRaisePet,occupation,occupationYear,job,jobTitle,isSocialInsure,socialInsureMonths,stableWorkYears,isBizExperience,personalIncome,familyIncome,houseNum,houseTotalAmount,carNum,carTotalAmount,merInsureAmount,commonUseMobileNumber,isMobileAuth,mobileNumberNum,moblieUseLongestYears,contactMoreThreeTimesPeoNum,zfbAccountName,zfbLastYearConsumeAmount,tbAccountName,tbSellerCreditLevel,tbDeliveryAddrNum,jdAccountName,jdAccountLevel,jdLastYearConsumeAmount,jdDeliveryAddrNum,mtAccountName,mtAccountLevel,mtThreeMonthConsumeAmount,dzdpAccountName,dzdpAccountLevel,dzdpThreeMonthConsumeAmount,wechatFriendsNum,wechatGroupNum,isEmailAuth,isBlogAuth,creditPassedNum,creditValidNum,creditSingleHighestAmount,creditOverdueNum,creditOverdueNinetyNum,creditOverdrawSixtyLongestTime,creditOverdueNinetyLongestTime,creditOverdrawSixtyLongestTime,creditOverdrawNinetyLongestTime,debitCardNum,houseLoanBalance,houseLoanOverdueLongestTime,houseLoanOverdueNinetyLongestTime,otherLoanBalance,otherLoanOverdueLongestTime,otherLoanOverdueNinetyLongestTime,assetsDealNum,assetsDealTotalAmount,guarantorReturnNum,guarantorReturnTotalAmount,guaranteeBalance,oweTaxAnoumt,isOwedWater,waterFeeOweAmount,isOwedElec,elecFeeOweAmount,isOwedGas,gasFeeOweAmount,dxFeeOweAmount,courtExecNum,discreditCourtExecNum,forceExecNum,forceExecAmount,adminPunishNum,carIlleglNum,sesameCreditScore,threeYearsTourNum,threeYearsMoveNum,interestHobbies,consumePreferences,commonUseEcommerce,isWearWatch
10000010000001056,10,2015-03-17 18:06:44,吴总,1,680582651309276,53,1,3,null,null,22,1,1,0,null,34,1,0,1,176,6,0,33000,45000,3,2.58E7,0,2930000.0,1630000.0,null,1,2,6,16,1,30000.0,null,257000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,104,20,1,1,6,4,183000.0,5,4,10,20,20,24,6,730000.0,7,12,440000.0,0,22,2,50000.0,0,680000.0,2490000.0,2560000.0,null,31.0,null,440.0,null,37.0,14.0,4,4,1,275.0,0,0,495,7,0,null,null,null,1
10000010000001057,10,2015-06-09 18:06:44,钱天明,1,7367530677256943,19,2,0,null,null,51,6,1,1,null,3,0,2,2,178,1,1,4000,6000,3,3.66E7,2,360000.0,2740000.0,null,0,1,5,2,0,80000.0,null,534000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,16,17,1,1,4,1,953000.0,2,3,2,2,3,17,4,1680000.0,3,15,920000.0,0,13,2,0.0,1,80000.0,2270000.0,2780000.0,null,0.0,null,0.0,null,0.0,191.0,4,4,1,183.0,0,5,429,4,4,null,null,null,0
10000010000001058,10,2015-05-05 18:06:44,刘雨,0,846390646404555,28,1,1,null,null,51,1,0,0,null,28,1,0,2,26,3,0,37000,68000,1,2.5E7,1,700000.0,1560000.0,null,1,1,8,7,1,60000.0,null,519000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,172,9,0,0,1,0,643000.0,0,0,4,24,5,13,4,1070000.0,11,14,2410000.0,4,10,1,90000.0,1,220000.0,1020000.0,700000.0,null,200.0,null,0.0,null,285.0,110.0,5,5,2,239.0,2,0,470,9,0,null,null,null,0
10000010000001059,9,2015-04-08 18:06:44,蒋小小,1,1525064198003032,60,0,3,null,null,20,0,1,0,null,38,3,0,1,121,23,0,23000,47000,1,1.4E7,3,1220000.0,1300000.0,null,1,0,3,9,0,40000.0,null,822000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,153,13,1,1,6,4,433000.0,0,4,17,21,20,13,0,1470000.0,17,6,1240000.0,6,20,2,100000.0,1,470000.0,1430000.0,600000.0,null,0.0,null,0.0,null,0.0,20.0,4,4,1,90.0,3,4,623,2,5,null,null,null,0
10000010000001060,9,2015-05-31 18:06:44,张楠楠,0,4396868964767661,48,1,3,null,null,56,7,1,0,null,30,7,1,0,6,24,0,19000,35000,3,2.05E7,3,1850000.0,1590000.0,null,1,2,3,3,0,40000.0,null,525000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,88,0,0,0,4,1,823000.0,1,3,21,7,20,12,3,1430000.0,4,11,1600000.0,16,1,2,0.0,2,60000.0,1840000.0,1220000.0,null,107.0,null,0.0,null,205.0,59.0,6,6,3,292.0,0,4,700,3,3,null,null,null,1
10000010000001061,10,2015-05-02 18:06:44,胡星,1,4070363499581347,21,3,1,null,null,36,0,0,1,null,12,0,1,0,58,0,0,11000,44000,3,1.78E7,2,1740000.0,2500000.0,null,0,1,9,16,0,20000.0,null,812000,9,null,0,0.0,0,null,0,0.0,null,0,0.0,125,14,0,0,2,0,913000.0,0,0,12,18,5,17,0,970000.0,4,1,470000.0,10,5,0,70000.0,1,350000.0,2080000.0,2680000.0,null,224.0,null,1730.0,null,0.0,272.0,6,6,3,182.0,3,6,461,3,4,null,null,null,1
10000010000001062,10,2015-03-27 18:06:44,沈星,0,761682444999230,53,2,3,null,null,21,5,1,1,null,27,6,1,0,150,1,0,11000,20000,0,3.99E7,3,350000.0,2600000.0,null,0,0,10,8,0,100000.0,null,935000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,106,3,0,0,1,0,53000.0,0,0,8,13,14,21,3,1050000.0,21,14,2060000.0,3,3,2,0.0,1,420000.0,1750000.0,2630000.0,null,108.0,null,0.0,null,95.0,190.0,5,5,2,192.0,3,0,480,5,6,null,null,null,1
10000010000001063,10,2015-04-21 18:06:44,胡静,1,4940054714311494,27,3,0,null,null,33,2,1,0,null,7,0,0,0,22,4,1,7000,16000,4,3.72E7,3,1510000.0,220000.0,null,1,3,8,11,1,10000.0,null,160000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,47,0,0,0,6,0,923000.0,0,4,11,19,13,12,2,1520000.0,1,23,560000.0,15,0,1,60000.0,0,170000.0,1500000.0,2870000.0,null,0.0,null,620.0,null,263.0,102.0,4,4,1,172.0,2,5,586,9,5,null,null,null,1
10000010000001064,10,2015-04-05 18:06:44,杨星,1,2164893685667143,18,2,1,null,null,14,2,0,1,null,17,7,2,0,149,7,0,40000,67000,4,2.57E7,0,1480000.0,1830000.0,null,1,3,4,13,1,70000.0,null,432000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,185,10,0,0,1,0,793000.0,0,0,6,23,10,9,3,440000.0,23,22,1560000.0,18,6,1,80000.0,0,90000.0,2060000.0,1380000.0,null,194.0,null,0.0,null,0.0,279.0,5,5,2,241.0,0,4,395,2,5,null,null,null,0
10000010000001065,9,2015-06-01 18:06:44,孙赏,0,1381713027755877,49,2,3,null,null,15,0,0,1,null,17,6,2,1,176,11,1,13000,25000,4,1900000.0,2,350000.0,630000.0,null,1,1,1,2,1,80000.0,null,750000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,135,13,1,1,3,0,963000.0,1,1,0,24,5,22,6,450000.0,8,22,2780000.0,21,22,2,30000.0,1,90000.0,1250000.0,1980000.0,null,251.0,null,0.0,null,0.0,130.0,6,6,3,234.0,0,4,567,8,1,null,null,null,0
10000010000001066,10,2015-04-04 18:06:44,杨静,1,1695347723532984,48,0,2,null,null,54,5,1,1,null,10,4,0,0,95,0,0,25000,54000,4,1.96E7,0,2110000.0,2380000.0,null,1,1,4,17,0,10000.0,null,440000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,159,7,0,0,1,0,823000.0,0,0,4,23,17,3,2,1380000.0,0,9,1950000.0,22,12,0,0.0,1,510000.0,1400000.0,160000.0,null,82.0,null,0.0,null,0.0,40.0,6,6,3,87.0,1,6,638,6,3,null,null,null,0
10000010000001067,10,2015-05-09 18:06:44,赵阳,1,349651474262003,51,1,0,null,null,43,3,0,0,null,6,3,2,2,185,0,0,15000,27000,2,2.09E7,2,870000.0,620000.0,null,1,0,7,19,0,60000.0,null,646000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,43,8,1,1,2,1,923000.0,1,1,9,10,3,4,3,1220000.0,8,4,950000.0,19,8,2,10000.0,2,880000.0,540000.0,1030000.0,null,190.0,null,0.0,null,142.0,192.0,4,4,1,119.0,3,5,392,2,4,null,null,null,0
10000010000001068,9,2015-05-02 18:06:44,刘年,0,3840028365202005,52,2,1,null,null,25,5,0,0,null,7,1,1,2,120,6,1,8000,44000,1,2.21E7,0,50000.0,2570000.0,null,0,0,8,11,1,10000.0,null,647000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,124,13,0,0,1,0,3000.0,0,0,18,15,14,19,5,1360000.0,3,0,2000000.0,17,16,1,60000.0,2,620000.0,930000.0,2110000.0,null,0.0,null,1220.0,null,0.0,10.0,5,5,2,109.0,2,5,750,9,8,null,null,null,0
10000010000001069,9,2015-04-14 18:06:44,韩静,1,5256958812500971,38,2,2,null,null,6,5,0,0,null,21,6,1,2,174,3,1,14000,39000,2,5100000.0,1,1360000.0,1020000.0,null,0,2,9,3,1,0.0,null,862000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,121,17,1,1,2,1,993000.0,1,0,9,6,9,15,6,1130000.0,22,18,910000.0,23,4,2,90000.0,0,630000.0,2700000.0,1440000.0,null,282.0,null,2580.0,null,0.0,274.0,6,6,3,34.0,3,3,701,10,6,null,null,null,0
10000010000001070,9,2015-04-03 18:06:44,朱浩,0,4251547066779024,55,1,2,null,null,26,1,0,1,null,6,6,1,1,180,3,1,28000,46000,1,2.36E7,2,2570000.0,280000.0,null,1,2,2,2,1,30000.0,null,594000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,154,10,1,1,5,0,743000.0,0,3,24,19,16,19,4,1700000.0,14,21,1490000.0,7,7,0,0.0,0,460000.0,1060000.0,370000.0,null,0.0,null,710.0,null,45.0,252.0,5,5,2,101.0,1,2,480,5,0,null,null,null,1
10000010000001071,10,2015-04-01 18:06:44,柳总,1,6704915054405158,30,2,0,null,null,40,6,1,1,null,15,1,0,2,34,0,1,38000,42000,4,3100000.0,0,1380000.0,1020000.0,null,1,0,1,9,1,0.0,null,0,7,null,0,0.0,0,null,0,0.0,null,0,0.0,13,6,0,0,1,0,563000.0,0,0,23,13,15,5,2,1800000.0,10,20,2760000.0,15,9,0,50000.0,2,800000.0,1780000.0,2210000.0,null,254.0,null,0.0,null,0.0,178.0,5,5,2,76.0,3,3,519,9,4,null,null,null,1
10000010000001072,9,2015-03-12 18:06:44,柳天明,0,3034450867281181,34,0,3,null,null,31,4,1,0,null,5,2,0,2,175,0,0,30000,51000,3,1.87E7,0,520000.0,1460000.0,null,0,3,7,14,1,20000.0,null,979000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,12,14,1,1,1,0,323000.0,0,0,3,7,20,10,2,1030000.0,17,12,2020000.0,4,18,0,70000.0,1,750000.0,720000.0,2960000.0,null,0.0,null,1200.0,null,66.0,142.0,5,5,2,142.0,1,0,556,3,4,null,null,null,0
10000010000001073,9,2015-03-22 18:06:44,吴阳,1,6960196673328556,26,3,2,null,null,22,5,0,0,null,39,5,2,1,25,1,1,37000,44000,1,2.17E7,2,1350000.0,1690000.0,null,1,1,2,6,0,0.0,null,690000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,8,20,1,1,6,4,13000.0,2,0,16,19,5,20,5,1900000.0,7,12,2500000.0,6,13,0,0.0,2,570000.0,1400000.0,2110000.0,null,99.0,null,0.0,null,208.0,163.0,6,6,3,219.0,0,3,596,2,4,null,null,null,1
10000010000001074,10,2015-03-21 18:06:44,李年,0,7752148886474741,51,1,3,null,null,8,2,0,0,null,23,0,0,2,13,13,1,7000,40000,3,2.11E7,0,1070000.0,850000.0,null,0,1,5,14,1,10000.0,null,504000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,19,14,0,0,2,1,813000.0,0,0,15,19,16,0,4,350000.0,19,23,60000.0,11,2,1,80000.0,2,1000000.0,2720000.0,240000.0,null,58.0,null,0.0,null,0.0,255.0,4,4,1,216.0,2,5,706,4,5,null,null,null,1
10000010000001075,10,2015-04-29 18:06:44,杨亮亮,0,9004297913338722,44,3,3,null,null,6,3,0,1,null,24,1,2,1,71,4,1,14000,33000,2,3.5E7,0,1470000.0,2020000.0,null,0,2,7,8,1,50000.0,null,838000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,147,13,1,1,2,0,503000.0,1,0,11,23,22,0,6,110000.0,21,23,2940000.0,3,13,2,10000.0,2,230000.0,1930000.0,1500000.0,null,0.0,null,1450.0,null,112.0,200.0,6,6,3,51.0,1,4,613,4,7,null,null,null,0
10000010000001076,10,2015-03-15 18:06:44,张阳,0,18318092916199,57,1,0,null,null,8,2,0,0,null,37,4,0,2,96,16,1,33000,50000,0,2100000.0,0,800000.0,2950000.0,null,1,0,4,11,1,40000.0,null,834000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,50,9,1,1,3,1,693000.0,1,0,9,21,11,1,4,1450000.0,8,0,1250000.0,7,4,0,10000.0,1,930000.0,750000.0,1980000.0,null,81.0,null,0.0,null,243.0,165.0,6,6,3,224.0,1,6,566,4,8,null,null,null,1
10000010000001077,9,2015-03-13 18:06:44,冯小小,0,9210520256564242,22,2,1,null,null,4,5,1,0,null,21,3,0,0,83,0,0,15000,25000,3,3.6E7,3,1030000.0,920000.0,null,1,0,5,3,1,80000.0,null,604000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,3,12,1,1,2,1,793000.0,0,0,3,6,11,20,0,690000.0,23,11,2870000.0,22,1,0,20000.0,2,460000.0,920000.0,780000.0,null,0.0,null,2130.0,null,22.0,89.0,6,6,3,71.0,2,6,366,7,7,null,null,null,1
10000010000001078,9,2015-04-22 18:06:44,陈娜娜,0,44589500537903,37,3,1,null,null,29,5,0,0,null,40,0,0,1,141,25,0,24000,33000,2,1500000.0,0,890000.0,1200000.0,null,0,3,10,10,1,70000.0,null,986000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,158,6,0,0,6,4,403000.0,1,0,19,6,19,4,5,1800000.0,24,6,240000.0,0,8,1,90000.0,1,890000.0,2760000.0,1650000.0,null,0.0,null,0.0,null,0.0,179.0,5,5,2,288.0,2,0,542,7,2,null,null,null,1
10000010000001079,10,2015-03-18 18:06:44,何浙东,1,2898526372436791,42,3,2,null,null,40,4,1,0,null,7,6,0,1,10,5,0,13000,20000,2,1.29E7,0,1060000.0,500000.0,null,0,2,0,15,1,20000.0,null,311000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,192,19,1,1,6,3,823000.0,4,5,10,1,15,1,6,230000.0,11,3,870000.0,3,14,1,80000.0,2,610000.0,1060000.0,710000.0,null,168.0,null,0.0,null,240.0,184.0,6,6,3,232.0,3,6,711,3,6,null,null,null,0
10000010000001080,10,2015-05-15 18:06:44,柳浩,0,5864770296673177,31,0,3,null,null,49,4,0,1,null,13,4,2,1,123,8,0,39000,54000,4,8600000.0,1,10000.0,2060000.0,null,0,1,10,20,1,40000.0,null,80000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,158,17,0,0,4,0,553000.0,3,1,8,2,14,23,3,1630000.0,5,3,500000.0,7,1,1,80000.0,1,310000.0,2150000.0,2300000.0,null,263.0,null,0.0,null,0.0,237.0,4,4,1,99.0,1,3,743,9,1,null,null,null,0
10000010000001081,10,2015-04-14 18:06:44,潘一菲,0,340288054395376,21,0,1,null,null,8,3,0,1,null,18,3,1,1,172,3,1,13000,23000,3,2.64E7,2,560000.0,470000.0,null,1,3,1,2,1,70000.0,null,68000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,151,18,1,1,2,1,3000.0,0,1,9,3,12,24,6,1950000.0,24,6,570000.0,9,24,0,80000.0,2,430000.0,30000.0,1830000.0,null,172.0,null,1630.0,null,0.0,294.0,4,4,1,189.0,2,1,491,0,1,null,null,null,1
10000010000001082,9,2015-04-11 18:06:44,蒋赏,1,6031348776637471,27,2,3,null,null,45,0,0,0,null,11,6,0,2,134,6,0,37000,48000,0,3.85E7,1,1470000.0,1730000.0,null,1,0,8,2,0,100000.0,null,727000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,177,15,0,0,2,0,203000.0,0,1,13,19,24,18,4,1370000.0,15,19,1610000.0,16,12,1,30000.0,0,460000.0,1450000.0,470000.0,null,75.0,null,570.0,null,31.0,58.0,5,5,2,239.0,3,5,523,2,0,null,null,null,0
10000010000001083,10,2015-03-17 18:06:44,沈晓东,1,9185263955269539,55,0,3,null,null,58,1,1,0,null,15,1,1,2,108,10,1,40000,51000,3,3.29E7,2,2870000.0,580000.0,null,0,3,3,7,1,30000.0,null,15000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,20,3,1,1,5,0,713000.0,2,1,1,14,12,24,6,1900000.0,5,1,2300000.0,18,12,2,30000.0,0,460000.0,1450000.0,1690000.0,null,211.0,null,2060.0,null,0.0,159.0,6,6,3,285.0,0,0,465,8,9,null,null,null,1
10000010000001084,9,2015-04-04 18:06:44,赵浩,0,8363013046467547,29,0,3,null,null,49,1,1,1,null,4,7,1,2,133,3,1,21000,41000,3,2000000.0,0,2360000.0,300000.0,null,0,0,1,4,1,0.0,null,758000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,7,9,1,1,3,2,553000.0,0,1,2,2,15,11,5,250000.0,18,22,540000.0,24,18,1,80000.0,2,150000.0,2190000.0,870000.0,null,0.0,null,0.0,null,235.0,226.0,6,6,3,12.0,2,0,593,9,0,null,null,null,1
10000010000001085,9,2015-06-09 18:06:44,赵花,0,4433227708553036,51,1,1,null,null,44,1,1,1,null,10,6,2,1,100,9,0,22000,23000,2,200000.0,0,2770000.0,550000.0,null,1,1,1,13,1,70000.0,null,775000,18,null,0,0.0,0,null,0,0.0,null,0,0.0,124,3,0,0,1,0,503000.0,0,0,21,6,11,1,4,1080000.0,17,13,2470000.0,19,1,2,80000.0,0,880000.0,2060000.0,80000.0,null,95.0,null,0.0,null,219.0,34.0,5,5,2,168.0,2,0,453,6,9,null,null,null,1
10000010000001086,10,2015-03-19 18:06:44,沈一菲,1,6904700806628037,18,1,1,null,null,42,2,1,1,null,15,5,1,0,100,0,0,11000,43000,3,3.61E7,1,420000.0,480000.0,null,1,2,8,12,0,70000.0,null,369000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,168,13,1,1,2,1,203000.0,0,0,6,22,1,24,2,170000.0,6,17,1010000.0,11,13,1,30000.0,1,880000.0,1540000.0,930000.0,null,133.0,null,2390.0,null,126.0,283.0,4,4,1,108.0,1,6,725,10,2,null,null,null,0
10000010000001087,9,2015-04-06 18:06:44,蒋星,0,8702395529838788,53,2,1,null,null,10,5,1,1,null,9,5,2,2,173,5,0,2000,39000,4,3.26E7,3,2950000.0,680000.0,null,1,2,3,10,0,100000.0,null,263000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,147,7,0,0,3,1,203000.0,2,2,8,22,0,7,3,1460000.0,3,6,320000.0,9,2,1,60000.0,2,870000.0,2550000.0,1750000.0,null,190.0,null,0.0,null,0.0,127.0,6,6,3,86.0,1,5,523,7,6,null,null,null,1
10000010000001088,10,2015-03-13 18:06:44,冯浙东,0,3037295579368441,60,2,3,null,null,58,3,1,0,null,24,6,1,0,33,10,1,23000,25000,1,4300000.0,3,600000.0,130000.0,null,0,0,2,18,1,60000.0,null,897000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,48,13,1,1,6,5,943000.0,1,3,12,24,6,3,4,1650000.0,9,20,1400000.0,13,9,1,50000.0,0,730000.0,350000.0,1280000.0,null,0.0,null,2230.0,null,0.0,238.0,5,5,2,153.0,0,2,614,0,1,null,null,null,0
10000010000001089,9,2015-04-08 18:06:44,卫娜娜,0,8416629368570638,50,1,2,null,null,32,7,0,0,null,35,6,1,2,103,19,0,11000,35000,2,3.73E7,3,1430000.0,360000.0,null,1,1,10,0,1,0.0,null,423000,17,null,0,0.0,0,null,0,0.0,null,0,0.0,87,19,0,0,4,2,533000.0,1,2,4,10,10,16,0,1660000.0,14,23,2230000.0,12,21,2,100000.0,0,600000.0,2610000.0,1290000.0,null,71.0,null,0.0,null,93.0,68.0,4,4,1,110.0,1,4,711,0,9,null,null,null,0
10000010000001090,9,2015-04-19 18:06:44,韩一菲,1,9836726783673327,20,3,0,null,null,23,0,1,1,null,17,6,0,0,178,16,1,8000,48000,2,3.64E7,2,2630000.0,2150000.0,null,1,3,5,9,0,10000.0,null,40000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,122,13,0,0,3,1,843000.0,0,1,10,17,0,5,4,20000.0,2,21,2940000.0,24,6,1,10000.0,2,330000.0,1180000.0,1240000.0,null,0.0,null,1850.0,null,136.0,271.0,6,6,3,178.0,2,6,539,0,3,null,null,null,0
10000010000001091,10,2015-05-19 18:06:44,刘一菲,1,4571395312256004,32,2,3,null,null,19,6,0,0,null,35,2,0,2,97,30,1,12000,50000,1,1.8E7,2,1900000.0,1670000.0,null,0,2,9,12,0,90000.0,null,644000,2,null,0,0.0,0,null,0,0.0,null,0,0.0,107,6,0,0,6,4,63000.0,0,3,13,19,3,8,3,1070000.0,10,6,1770000.0,13,22,1,90000.0,0,810000.0,2680000.0,140000.0,null,0.0,null,0.0,null,162.0,108.0,4,4,1,45.0,0,4,488,5,9,null,null,null,1
10000010000001092,9,2015-05-13 18:06:44,何一菲,0,3279821388992807,41,1,2,null,null,48,2,1,0,null,15,0,0,1,93,1,0,15000,45000,0,3.58E7,2,2550000.0,850000.0,null,1,2,9,13,1,20000.0,null,117000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,31,15,0,0,3,1,23000.0,0,2,13,0,14,4,3,20000.0,14,7,800000.0,8,15,1,30000.0,2,460000.0,1060000.0,620000.0,null,18.0,null,2470.0,null,0.0,175.0,4,4,1,221.0,1,0,653,6,1,null,null,null,1
10000010000001093,10,2015-05-03 18:06:44,周龙,1,1017867257271929,42,3,3,null,null,60,4,0,1,null,18,7,1,2,74,17,0,17000,53000,2,8900000.0,0,2780000.0,2330000.0,null,1,1,1,2,1,80000.0,null,59000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,24,18,1,1,6,5,173000.0,5,1,13,3,13,19,1,1320000.0,3,10,1290000.0,7,24,0,80000.0,0,870000.0,550000.0,2950000.0,null,0.0,null,1860.0,null,0.0,181.0,4,4,1,287.0,1,1,648,3,5,null,null,null,0
10000010000001094,9,2015-04-29 18:06:44,柳晓东,1,7436863642443317,28,2,1,null,null,41,6,0,1,null,26,2,2,0,176,24,0,15000,29000,1,2.46E7,0,2640000.0,530000.0,null,1,0,10,11,1,70000.0,null,907000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,153,1,0,0,6,0,903000.0,5,0,8,2,4,23,4,350000.0,20,11,360000.0,13,18,2,20000.0,0,400000.0,2790000.0,2720000.0,null,0.0,null,0.0,null,0.0,278.0,4,4,1,151.0,0,1,515,10,8,null,null,null,0
10000010000001095,10,2015-05-12 18:06:44,陈天明,1,7400388924643405,26,1,1,null,null,7,2,0,1,null,23,0,0,2,39,20,0,19000,29000,2,1.38E7,3,1680000.0,2990000.0,null,0,3,7,7,1,20000.0,null,994000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,121,19,1,1,6,1,603000.0,1,3,1,2,22,17,2,600000.0,0,3,760000.0,0,12,1,60000.0,1,240000.0,770000.0,1530000.0,null,0.0,null,1330.0,null,0.0,217.0,5,5,2,32.0,2,4,478,6,2,null,null,null,0
10000010000001096,10,2015-05-15 18:06:44,郑赏,0,7674643934041725,37,3,3,null,null,35,3,0,1,null,2,0,1,0,62,0,1,5000,41000,4,3.71E7,3,2460000.0,900000.0,null,1,0,9,17,1,90000.0,null,151000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,10,5,1,1,6,4,893000.0,1,5,21,22,18,8,2,80000.0,6,15,360000.0,5,22,0,100000.0,1,660000.0,2200000.0,2040000.0,null,0.0,null,970.0,null,22.0,90.0,5,5,2,284.0,0,2,611,1,1,null,null,null,1
10000010000001097,10,2015-04-14 18:06:44,李静,0,153936633873730,57,3,1,null,null,43,6,0,0,null,5,2,2,0,77,1,0,16000,22000,1,1.97E7,0,2640000.0,1370000.0,null,0,2,7,18,0,40000.0,null,134000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,141,3,0,0,2,1,543000.0,0,1,3,24,15,1,4,280000.0,19,1,2720000.0,4,13,1,90000.0,0,660000.0,610000.0,1580000.0,null,0.0,null,2080.0,null,274.0,186.0,6,6,3,95.0,2,3,546,3,7,null,null,null,0
10000010000001098,10,2015-03-31 18:06:44,周贤重,1,4350246698053985,45,2,2,null,null,23,1,0,0,null,34,7,1,1,187,28,1,30000,53000,3,3.76E7,3,1050000.0,650000.0,null,1,0,7,10,0,40000.0,null,970000,13,null,0,0.0,0,null,0,0.0,null,0,0.0,86,17,0,0,5,1,263000.0,4,4,14,14,15,8,0,1190000.0,10,15,1450000.0,3,9,2,30000.0,2,350000.0,860000.0,1580000.0,null,0.0,null,610.0,null,0.0,184.0,5,5,2,121.0,0,0,688,10,1,null,null,null,1
10000010000001099,9,2015-05-09 18:06:44,陈总,0,1374804816050573,35,1,1,null,null,57,6,0,0,null,36,6,1,1,198,25,0,25000,52000,1,2.09E7,0,1170000.0,1320000.0,null,0,1,8,20,1,80000.0,null,347000,9,null,0,0.0,0,null,0,0.0,null,0,0.0,188,0,0,0,5,3,423000.0,3,2,6,5,19,19,0,990000.0,11,22,1870000.0,9,3,2,40000.0,2,820000.0,2060000.0,100000.0,null,272.0,null,0.0,null,280.0,127.0,5,5,2,77.0,1,0,738,2,5,null,null,null,0
10000010000001100,9,2015-04-14 18:06:44,冯峰,0,3411506907263592,20,1,2,null,null,60,0,1,1,null,32,0,0,0,52,27,1,25000,49000,2,1.18E7,2,2450000.0,1430000.0,null,1,1,2,3,1,40000.0,null,969000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,168,18,0,0,1,0,523000.0,0,0,12,5,19,22,6,1450000.0,7,7,460000.0,4,14,2,30000.0,0,720000.0,2640000.0,370000.0,null,249.0,null,0.0,null,0.0,164.0,4,4,1,113.0,2,3,679,9,9,null,null,null,0
10000010000001101,10,2015-05-22 18:06:44,韩星,1,9432264442928815,33,0,1,null,null,57,5,0,0,null,37,3,2,0,26,36,1,4000,35000,1,2.2E7,0,290000.0,1150000.0,null,1,2,7,4,1,10000.0,null,176000,4,null,0,0.0,0,null,0,0.0,null,0,0.0,2,2,0,0,1,0,803000.0,0,0,12,5,11,10,4,0.0,22,7,1530000.0,3,8,0,60000.0,2,180000.0,1370000.0,2270000.0,null,0.0,null,410.0,null,206.0,96.0,6,6,3,122.0,2,2,626,10,2,null,null,null,0
10000010000001102,10,2015-04-16 18:06:44,沈娜娜,0,717986189451469,34,3,3,null,null,30,5,0,0,null,7,1,2,1,4,2,1,27000,47000,2,2.51E7,0,780000.0,1330000.0,null,1,2,2,11,1,70000.0,null,153000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,82,12,1,1,6,4,123000.0,2,4,11,1,20,24,4,50000.0,22,18,500000.0,18,23,1,80000.0,2,540000.0,2020000.0,1820000.0,null,0.0,null,0.0,null,113.0,210.0,6,6,3,187.0,2,3,477,8,5,null,null,null,1
10000010000001103,10,2015-03-12 18:06:44,周星,1,7174169758161772,42,1,3,null,null,24,7,1,1,null,28,2,2,2,199,2,1,36000,42000,1,2.78E7,0,2310000.0,2010000.0,null,0,1,2,5,0,20000.0,null,712000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,36,0,1,1,6,3,753000.0,0,5,9,19,5,11,2,1950000.0,13,5,2190000.0,8,22,1,100000.0,2,790000.0,750000.0,290000.0,null,126.0,null,0.0,null,0.0,250.0,6,6,3,298.0,2,2,750,1,7,null,null,null,0
